Local time,Ask,Bid,AskVolume,BidVolume
08.10.2022 01:57:11.160 GMT+0800,141.817,141.804,1.8,1.44
08.10.2022 01:57:11.262 GMT+0800,141.814,141.8,2.1,4.76
08.10.2022 01:57:11.363 GMT+0800,141.812,141.8,1.8,2.52
08.10.2022 01:57:11.465 GMT+0800,141.812,141.8,1.8,2.52
08.10.2022 01:57:11.566 GMT+0800,141.813,141.80100000000002,1.8,1.2
08.10.2022 01:57:11.617 GMT+0800,141.814,141.8,1.2,2.52
08.10.2022 01:57:11.720 GMT+0800,141.813,141.8,1.34,6.12
08.10.2022 01:57:11.771 GMT+0800,141.813,141.8,1.8,2.52
08.10.2022 01:57:12.111 GMT+0800,141.813,141.80100000000002,2.4,1.44
08.10.2022 01:57:12.213 GMT+0800,141.812,141.799,2.4,1.92
08.10.2022 01:57:12.929 GMT+0800,141.812,141.8,3.3,1.92
08.10.2022 01:57:13.435 GMT+0800,141.811,141.798,1.8,2.96
08.10.2022 01:57:14.118 GMT+0800,141.81,141.798,1.5,1.2
08.10.2022 01:57:14.547 GMT+0800,141.81,141.797,2.47,1.88
08.10.2022 01:57:15.002 GMT+0800,141.812,141.79600000000002,4.94,1.92
08.10.2022 01:57:15.104 GMT+0800,141.81,141.8,1.2,1.92
08.10.2022 01:57:15.205 GMT+0800,141.811,141.80100000000002,1.2,1.2
08.10.2022 01:57:15.306 GMT+0800,141.811,141.799,1.2,1.92
08.10.2022 01:57:16.034 GMT+0800,141.811,141.799,1.2,1.92
08.10.2022 01:57:16.639 GMT+0800,141.811,141.797,1.2,1.92
08.10.2022 01:57:16.741 GMT+0800,141.811,141.797,2.1,3.42
08.10.2022 01:57:16.849 GMT+0800,141.811,141.797,2.1,3.42
08.10.2022 01:57:19.777 GMT+0800,141.811,141.804,1.34,1.44
08.10.2022 01:57:19.879 GMT+0800,141.817,141.805,3.3,2.48
08.10.2022 01:57:19.930 GMT+0800,141.817,141.805,3.6,1.32
08.10.2022 01:57:20.031 GMT+0800,141.817,141.804,3.3,2.04
08.10.2022 01:57:20.133 GMT+0800,141.817,141.80200000000002,4.2,4.76
08.10.2022 01:57:20.256 GMT+0800,141.817,141.803,4.2,1.92
08.10.2022 01:57:20.459 GMT+0800,141.815,141.80200000000002,1.94,1.2
08.10.2022 01:57:20.566 GMT+0800,141.811,141.798,1.34,1.92
08.10.2022 01:57:20.667 GMT+0800,141.811,141.798,1.34,1.92
08.10.2022 01:57:20.769 GMT+0800,141.811,141.798,1.8,1.32
08.10.2022 01:57:22.290 GMT+0800,141.81,141.797,1.34,7.02
08.10.2022 01:57:22.392 GMT+0800,141.809,141.799,1.2,1.2
08.10.2022 01:57:22.594 GMT+0800,141.809,141.797,1.2,1.88
08.10.2022 01:57:23.071 GMT+0800,141.81,141.797,3.37,1.32
08.10.2022 01:57:24.022 GMT+0800,141.81,141.797,1.57,2.52
08.10.2022 01:57:26.739 GMT+0800,141.81,141.797,1.8,2.52
08.10.2022 01:57:28.242 GMT+0800,141.81,141.798,1.34,1.44
08.10.2022 01:57:28.879 GMT+0800,141.81,141.798,1.8,1.2
08.10.2022 01:57:29.025 GMT+0800,141.81,141.797,1.8,1.44
08.10.2022 01:57:29.529 GMT+0800,141.81,141.798,1.8,1.2
08.10.2022 01:57:29.630 GMT+0800,141.81,141.797,1.8,2.34
08.10.2022 01:57:30.028 GMT+0800,141.81,141.797,1.88,1.8
08.10.2022 01:57:30.129 GMT+0800,141.811,141.79600000000002,2.04,1.8
08.10.2022 01:57:31.660 GMT+0800,141.809,141.79600000000002,1.44,4.94
08.10.2022 01:57:31.711 GMT+0800,141.803,141.79600000000002,1.2,4.04
08.10.2022 01:57:31.762 GMT+0800,141.803,141.793,1.2,1.8
08.10.2022 01:57:31.864 GMT+0800,141.803,141.792,1.34,2.7
08.10.2022 01:57:31.965 GMT+0800,141.803,141.794,1.34,1.2
08.10.2022 01:57:32.067 GMT+0800,141.803,141.792,1.34,2.7
08.10.2022 01:57:32.168 GMT+0800,141.803,141.794,1.34,1.2
08.10.2022 01:57:32.456 GMT+0800,141.803,141.792,1.34,2.7
08.10.2022 01:57:32.658 GMT+0800,141.803,141.792,1.8,2.7
08.10.2022 01:57:33.418 GMT+0800,141.80200000000002,141.791,1.8,2.7
08.10.2022 01:57:33.519 GMT+0800,141.80200000000002,141.789,1.8,2.7
08.10.2022 01:57:34.189 GMT+0800,141.80100000000002,141.79,1.34,1.2
08.10.2022 01:57:34.290 GMT+0800,141.80100000000002,141.789,1.34,1.2
08.10.2022 01:57:35.280 GMT+0800,141.80100000000002,141.78799999999998,1.34,4.5
08.10.2022 01:57:35.381 GMT+0800,141.8,141.78799999999998,1.34,1.8
08.10.2022 01:57:36.120 GMT+0800,141.8,141.789,1.34,1.2
08.10.2022 01:57:36.222 GMT+0800,141.8,141.78799999999998,1.2,4.68
08.10.2022 01:57:36.402 GMT+0800,141.8,141.789,1.2,1.8
08.10.2022 01:57:36.721 GMT+0800,141.8,141.78799999999998,4.5,1.8
08.10.2022 01:57:36.903 GMT+0800,141.8,141.789,1.8,1.2
08.10.2022 01:57:37.336 GMT+0800,141.80100000000002,141.78799999999998,1.8,1.2
08.10.2022 01:57:37.442 GMT+0800,141.8,141.787,1.8,5.84
08.10.2022 01:57:37.544 GMT+0800,141.8,141.789,1.8,1.2
08.10.2022 01:57:37.686 GMT+0800,141.79600000000002,141.78799999999998,1.34,1.2
08.10.2022 01:57:37.737 GMT+0800,141.79500000000002,141.783,1.34,1.2
08.10.2022 01:57:37.939 GMT+0800,141.79500000000002,141.782,1.34,1.8
08.10.2022 01:57:38.133 GMT+0800,141.79500000000002,141.783,1.34,1.2
08.10.2022 01:57:38.273 GMT+0800,141.79500000000002,141.782,1.34,4.5
08.10.2022 01:57:38.375 GMT+0800,141.79500000000002,141.783,1.34,1.2
08.10.2022 01:57:38.584 GMT+0800,141.79500000000002,141.782,1.34,4.5
08.10.2022 01:57:38.696 GMT+0800,141.79500000000002,141.783,1.34,1.2
08.10.2022 01:57:39.032 GMT+0800,141.79500000000002,141.783,1.8,1.2
08.10.2022 01:57:39.662 GMT+0800,141.794,141.783,1.8,1.2
08.10.2022 01:57:42.053 GMT+0800,141.794,141.783,1.34,1.2
08.10.2022 01:57:42.958 GMT+0800,141.794,141.783,1.8,1.2
08.10.2022 01:57:43.357 GMT+0800,141.794,141.781,1.8,3.14
08.10.2022 01:57:43.560 GMT+0800,141.793,141.78,1.92,4.5
08.10.2022 01:57:43.661 GMT+0800,141.79,141.779,1.34,2.7
08.10.2022 01:57:43.713 GMT+0800,141.78799999999998,141.778,1.2,1.2
08.10.2022 01:57:43.965 GMT+0800,141.78799999999998,141.779,1.2,1.2
08.10.2022 01:57:44.176 GMT+0800,141.789,141.77700000000002,1.2,1.2
08.10.2022 01:57:44.277 GMT+0800,141.78799999999998,141.779,1.2,1.2
08.10.2022 01:57:44.525 GMT+0800,141.78799999999998,141.77700000000002,1.2,1.8
08.10.2022 01:57:44.692 GMT+0800,141.789,141.775,1.34,1.2
08.10.2022 01:57:44.794 GMT+0800,141.787,141.776,1.34,1.2
08.10.2022 01:57:45.131 GMT+0800,141.78799999999998,141.774,1.8,2.7
08.10.2022 01:57:45.921 GMT+0800,141.787,141.774,1.8,3.6
08.10.2022 01:57:46.490 GMT+0800,141.787,141.775,1.8,1.2
08.10.2022 01:57:46.677 GMT+0800,141.787,141.774,1.8,3.6
08.10.2022 01:57:46.778 GMT+0800,141.787,141.775,1.8,1.2
08.10.2022 01:57:47.185 GMT+0800,141.787,141.775,1.2,1.2
08.10.2022 01:57:47.477 GMT+0800,141.787,141.774,1.34,1.8
08.10.2022 01:57:47.578 GMT+0800,141.78799999999998,141.774,1.34,1.2
08.10.2022 01:57:47.679 GMT+0800,141.787,141.774,1.8,3.6
08.10.2022 01:57:47.781 GMT+0800,141.787,141.774,1.34,1.2
08.10.2022 01:57:48.081 GMT+0800,141.787,141.775,1.34,1.2
08.10.2022 01:57:48.435 GMT+0800,141.787,141.774,1.34,3.6
08.10.2022 01:57:48.704 GMT+0800,141.787,141.775,1.34,1.2
08.10.2022 01:57:48.971 GMT+0800,141.787,141.774,1.34,3.6
08.10.2022 01:57:49.021 GMT+0800,141.786,141.774,1.8,2.7
08.10.2022 01:57:49.123 GMT+0800,141.786,141.774,1.8,1.2
08.10.2022 01:57:49.224 GMT+0800,141.786,141.775,1.8,1.8
08.10.2022 01:57:49.447 GMT+0800,141.786,141.774,1.8,3.6
08.10.2022 01:57:49.699 GMT+0800,141.785,141.774,1.2,4.68
08.10.2022 01:57:49.801 GMT+0800,141.785,141.774,1.2,3.6
08.10.2022 01:57:49.953 GMT+0800,141.785,141.774,1.2,2.7
08.10.2022 01:57:50.105 GMT+0800,141.786,141.774,1.34,3.6
08.10.2022 01:57:50.206 GMT+0800,141.786,141.774,1.8,1.8
08.10.2022 01:57:50.307 GMT+0800,141.786,141.773,1.2,2.24
08.10.2022 01:57:50.408 GMT+0800,141.787,141.773,1.2,4.04
08.10.2022 01:57:50.611 GMT+0800,141.786,141.773,1.2,1.34
08.10.2022 01:57:50.886 GMT+0800,141.786,141.774,1.2,2.7
08.10.2022 01:57:52.095 GMT+0800,141.784,141.773,1.2,1.2
08.10.2022 01:57:52.197 GMT+0800,141.787,141.773,3.84,1.2
08.10.2022 01:57:52.298 GMT+0800,141.786,141.773,2.94,1.2
08.10.2022 01:57:52.771 GMT+0800,141.784,141.774,1.8,1.2
08.10.2022 01:57:52.872 GMT+0800,141.783,141.774,1.2,1.2
08.10.2022 01:57:53.190 GMT+0800,141.785,141.774,1.92,1.2
08.10.2022 01:57:53.241 GMT+0800,141.785,141.77200000000002,1.92,1.2
08.10.2022 01:57:53.371 GMT+0800,141.783,141.77200000000002,1.2,1.2
08.10.2022 01:57:53.773 GMT+0800,141.783,141.773,1.2,1.2
08.10.2022 01:57:53.875 GMT+0800,141.785,141.775,1.2,1.2
08.10.2022 01:57:54.397 GMT+0800,141.785,141.775,1.8,1.2
08.10.2022 01:57:54.794 GMT+0800,141.786,141.774,1.8,1.2
08.10.2022 01:57:54.895 GMT+0800,141.786,141.775,1.8,1.34
08.10.2022 01:57:54.997 GMT+0800,141.786,141.774,1.8,1.8
08.10.2022 01:57:55.098 GMT+0800,141.786,141.774,1.8,2.4
08.10.2022 01:57:55.350 GMT+0800,141.786,141.776,1.8,1.2
08.10.2022 01:57:55.452 GMT+0800,141.786,141.77700000000002,2.24,1.2
08.10.2022 01:57:55.553 GMT+0800,141.784,141.774,1.2,1.2
08.10.2022 01:57:55.655 GMT+0800,141.784,141.773,1.2,1.2
08.10.2022 01:57:55.779 GMT+0800,141.785,141.774,1.8,1.2
08.10.2022 01:57:55.931 GMT+0800,141.784,141.77200000000002,1.2,1.8
08.10.2022 01:57:56.083 GMT+0800,141.784,141.775,1.2,1.2
08.10.2022 01:57:56.219 GMT+0800,141.785,141.774,1.8,1.2
08.10.2022 01:57:56.723 GMT+0800,141.784,141.77100000000002,1.2,3.3
08.10.2022 01:57:57.053 GMT+0800,141.784,141.773,1.2,1.2
08.10.2022 01:57:57.155 GMT+0800,141.783,141.773,1.8,1.2
08.10.2022 01:57:57.206 GMT+0800,141.783,141.77100000000002,1.8,1.34
08.10.2022 01:57:58.391 GMT+0800,141.783,141.77100000000002,1.8,1.2
08.10.2022 01:57:58.442 GMT+0800,141.781,141.77100000000002,1.2,1.2
08.10.2022 01:57:58.544 GMT+0800,141.782,141.77100000000002,1.92,1.2
08.10.2022 01:57:59.018 GMT+0800,141.783,141.769,1.8,1.2
08.10.2022 01:57:59.746 GMT+0800,141.783,141.769,1.8,1.2
08.10.2022 01:58:00.101 GMT+0800,141.781,141.77100000000002,1.8,1.2
08.10.2022 01:58:00.406 GMT+0800,141.781,141.773,1.8,1.2
08.10.2022 01:58:00.507 GMT+0800,141.789,141.781,1.8,1.2
08.10.2022 01:58:00.609 GMT+0800,141.793,141.786,1.2,1.2
08.10.2022 01:58:00.661 GMT+0800,141.794,141.786,1.2,1.2
08.10.2022 01:58:00.763 GMT+0800,141.79600000000002,141.783,1.8,1.2
08.10.2022 01:58:00.864 GMT+0800,141.794,141.782,1.2,3.14
08.10.2022 01:58:00.966 GMT+0800,141.79600000000002,141.782,1.2,2.24
08.10.2022 01:58:01.067 GMT+0800,141.794,141.782,1.2,2.7
08.10.2022 01:58:01.219 GMT+0800,141.794,141.781,1.2,2.24
08.10.2022 01:58:01.270 GMT+0800,141.794,141.781,1.2,1.8
08.10.2022 01:58:01.321 GMT+0800,141.79500000000002,141.781,2.7,1.8
08.10.2022 01:58:01.372 GMT+0800,141.79500000000002,141.781,1.8,2.7
08.10.2022 01:58:01.474 GMT+0800,141.79500000000002,141.78,1.2,1.2
08.10.2022 01:58:02.080 GMT+0800,141.79500000000002,141.781,2.4,1.8
08.10.2022 01:58:02.468 GMT+0800,141.79500000000002,141.781,2.94,1.8
08.10.2022 01:58:02.570 GMT+0800,141.79500000000002,141.781,2.94,1.8
08.10.2022 01:58:03.940 GMT+0800,141.79500000000002,141.782,2.04,1.2
08.10.2022 01:58:04.090 GMT+0800,141.79500000000002,141.781,2.04,1.8
08.10.2022 01:58:04.293 GMT+0800,141.79500000000002,141.782,2.04,1.2
08.10.2022 01:58:04.395 GMT+0800,141.79500000000002,141.781,2.04,2.7
08.10.2022 01:58:04.496 GMT+0800,141.79500000000002,141.782,2.04,1.2
08.10.2022 01:58:05.113 GMT+0800,141.794,141.781,1.2,2.7
08.10.2022 01:58:05.254 GMT+0800,141.794,141.782,1.2,1.2
08.10.2022 01:58:05.478 GMT+0800,141.794,141.783,1.2,1.2
08.10.2022 01:58:05.859 GMT+0800,141.794,141.784,1.2,1.2
08.10.2022 01:58:05.960 GMT+0800,141.794,141.783,1.92,1.2
08.10.2022 01:58:07.028 GMT+0800,141.794,141.781,1.2,1.8
08.10.2022 01:58:07.378 GMT+0800,141.794,141.782,1.2,1.2
08.10.2022 01:58:07.624 GMT+0800,141.794,141.781,1.2,2.7
08.10.2022 01:58:07.726 GMT+0800,141.794,141.781,1.2,1.8
08.10.2022 01:58:08.939 GMT+0800,141.794,141.782,1.2,1.2
08.10.2022 01:58:09.837 GMT+0800,141.794,141.781,1.2,2.7
08.10.2022 01:58:10.067 GMT+0800,141.794,141.782,1.2,1.2
08.10.2022 01:58:10.172 GMT+0800,141.794,141.781,1.2,4.5
08.10.2022 01:58:10.451 GMT+0800,141.79500000000002,141.781,1.2,1.2
08.10.2022 01:58:10.587 GMT+0800,141.794,141.781,1.2,5.84
08.10.2022 01:58:10.867 GMT+0800,141.794,141.782,1.2,1.2
08.10.2022 01:58:11.092 GMT+0800,141.794,141.781,1.2,6.3
08.10.2022 01:58:11.477 GMT+0800,141.794,141.782,1.2,1.2
08.10.2022 01:58:11.578 GMT+0800,141.79500000000002,141.784,1.2,1.2
08.10.2022 01:58:11.680 GMT+0800,141.798,141.789,2.88,1.2
08.10.2022 01:58:11.781 GMT+0800,141.8,141.789,1.8,1.2
08.10.2022 01:58:11.883 GMT+0800,141.80100000000002,141.78799999999998,1.2,2.7
08.10.2022 01:58:11.984 GMT+0800,141.80200000000002,141.789,1.94,1.2
08.10.2022 01:58:12.587 GMT+0800,141.80200000000002,141.79,1.94,1.2
08.10.2022 01:58:12.941 GMT+0800,141.803,141.792,1.8,1.2
08.10.2022 01:58:12.992 GMT+0800,141.80100000000002,141.79,1.2,1.8
08.10.2022 01:58:13.250 GMT+0800,141.80100000000002,141.789,1.2,1.2
08.10.2022 01:58:13.352 GMT+0800,141.80100000000002,141.79,1.2,1.2
08.10.2022 01:58:13.455 GMT+0800,141.80100000000002,141.789,1.2,1.2
08.10.2022 01:58:14.729 GMT+0800,141.80100000000002,141.78799999999998,1.2,1.2
08.10.2022 01:58:14.830 GMT+0800,141.80100000000002,141.78799999999998,1.8,1.2
08.10.2022 01:58:15.268 GMT+0800,141.80200000000002,141.78799999999998,2.4,1.2
08.10.2022 01:58:16.144 GMT+0800,141.80100000000002,141.787,1.2,7.38
08.10.2022 01:58:17.438 GMT+0800,141.799,141.789,1.2,1.2
08.10.2022 01:58:17.539 GMT+0800,141.8,141.787,1.2,2.7
08.10.2022 01:58:17.691 GMT+0800,141.8,141.78799999999998,1.2,1.2
08.10.2022 01:58:17.911 GMT+0800,141.8,141.78799999999998,1.2,1.2
08.10.2022 01:58:18.422 GMT+0800,141.80100000000002,141.78799999999998,1.8,1.2
08.10.2022 01:58:18.474 GMT+0800,141.80100000000002,141.78799999999998,1.8,1.2
08.10.2022 01:58:18.954 GMT+0800,141.80100000000002,141.78799999999998,1.8,1.2
08.10.2022 01:58:19.645 GMT+0800,141.80100000000002,141.78799999999998,1.8,1.2
08.10.2022 01:58:20.280 GMT+0800,141.80100000000002,141.787,1.8,1.8
08.10.2022 01:58:20.492 GMT+0800,141.799,141.78799999999998,1.2,1.2
08.10.2022 01:58:20.543 GMT+0800,141.799,141.785,1.2,3.78
08.10.2022 01:58:20.745 GMT+0800,141.79600000000002,141.784,1.8,2.24
08.10.2022 01:58:20.847 GMT+0800,141.794,141.782,1.8,1.2
08.10.2022 01:58:20.949 GMT+0800,141.79500000000002,141.782,3.3,1.2
08.10.2022 01:58:21.050 GMT+0800,141.79600000000002,141.78,1.8,1.8
08.10.2022 01:58:21.247 GMT+0800,141.79500000000002,141.782,1.8,1.2
08.10.2022 01:58:21.349 GMT+0800,141.793,141.781,1.2,1.8
08.10.2022 01:58:21.869 GMT+0800,141.793,141.781,1.2,1.2
08.10.2022 01:58:23.010 GMT+0800,141.794,141.78,1.34,1.2
08.10.2022 01:58:23.112 GMT+0800,141.792,141.778,3.42,4.22
08.10.2022 01:58:23.213 GMT+0800,141.789,141.776,1.2,1.2
08.10.2022 01:58:23.315 GMT+0800,141.78799999999998,141.775,1.34,5.1
08.10.2022 01:58:23.416 GMT+0800,141.78799999999998,141.77700000000002,1.34,1.2
08.10.2022 01:58:23.518 GMT+0800,141.787,141.778,1.2,1.2
08.10.2022 01:58:23.619 GMT+0800,141.78799999999998,141.778,1.2,1.2
08.10.2022 01:58:25.475 GMT+0800,141.78799999999998,141.778,1.8,1.2
08.10.2022 01:58:26.293 GMT+0800,141.78799999999998,141.776,1.2,1.2
08.10.2022 01:58:26.344 GMT+0800,141.784,141.774,1.2,2.7
08.10.2022 01:58:26.395 GMT+0800,141.784,141.77100000000002,3.14,1.8
08.10.2022 01:58:26.497 GMT+0800,141.784,141.77,3.3,1.8
08.10.2022 01:58:26.599 GMT+0800,141.782,141.77,1.2,2.7
08.10.2022 01:58:26.713 GMT+0800,141.782,141.77100000000002,1.2,1.2
08.10.2022 01:58:26.814 GMT+0800,141.783,141.77100000000002,1.8,3.6
08.10.2022 01:58:27.118 GMT+0800,141.784,141.77100000000002,1.2,1.2
08.10.2022 01:58:27.219 GMT+0800,141.783,141.77100000000002,1.2,1.2
08.10.2022 01:58:27.364 GMT+0800,141.783,141.77200000000002,1.2,1.2
08.10.2022 01:58:27.516 GMT+0800,141.783,141.77100000000002,1.2,1.2
08.10.2022 01:58:28.260 GMT+0800,141.784,141.77100000000002,1.2,1.2
08.10.2022 01:58:28.361 GMT+0800,141.783,141.77100000000002,1.2,1.8
08.10.2022 01:58:28.463 GMT+0800,141.783,141.77,1.2,2.7
08.10.2022 01:58:28.714 GMT+0800,141.783,141.77100000000002,1.2,1.2
08.10.2022 01:58:29.545 GMT+0800,141.783,141.77,1.2,1.2
08.10.2022 01:58:31.529 GMT+0800,141.781,141.768,1.2,2.48
08.10.2022 01:58:31.631 GMT+0800,141.782,141.77100000000002,1.2,1.2
08.10.2022 01:58:31.732 GMT+0800,141.782,141.77200000000002,1.2,1.2
08.10.2022 01:58:32.042 GMT+0800,141.782,141.77100000000002,1.2,1.2
08.10.2022 01:58:32.778 GMT+0800,141.782,141.77200000000002,1.2,1.2
08.10.2022 01:58:33.028 GMT+0800,141.783,141.77,1.2,2.7
08.10.2022 01:58:33.300 GMT+0800,141.782,141.77200000000002,1.2,1.2
08.10.2022 01:58:33.401 GMT+0800,141.783,141.774,1.2,1.2
08.10.2022 01:58:33.452 GMT+0800,141.783,141.77200000000002,1.8,1.2
08.10.2022 01:58:34.048 GMT+0800,141.783,141.77100000000002,1.8,1.44
08.10.2022 01:58:34.320 GMT+0800,141.783,141.77200000000002,1.8,1.2
08.10.2022 01:58:34.601 GMT+0800,141.783,141.77100000000002,2.4,2.34
08.10.2022 01:58:35.507 GMT+0800,141.782,141.77,1.8,2.34
08.10.2022 01:58:35.782 GMT+0800,141.782,141.77,1.8,1.44
08.10.2022 01:58:36.001 GMT+0800,141.782,141.77,1.8,1.44
08.10.2022 01:58:36.316 GMT+0800,141.782,141.77,1.8,1.44
08.10.2022 01:58:36.417 GMT+0800,141.782,141.769,2.63,1.44
08.10.2022 01:58:36.572 GMT+0800,141.782,141.77200000000002,4.43,1.2
08.10.2022 01:58:36.674 GMT+0800,141.782,141.77200000000002,1.2,1.2
08.10.2022 01:58:38.137 GMT+0800,141.782,141.77200000000002,1.94,1.2
08.10.2022 01:58:39.587 GMT+0800,141.782,141.77200000000002,1.94,1.2
08.10.2022 01:58:40.118 GMT+0800,141.782,141.77,1.8,1.32
08.10.2022 01:58:40.319 GMT+0800,141.782,141.77100000000002,1.8,1.2
08.10.2022 01:58:40.421 GMT+0800,141.782,141.77200000000002,1.8,1.2
08.10.2022 01:58:41.353 GMT+0800,141.783,141.77,2.24,1.2
08.10.2022 01:58:41.698 GMT+0800,141.782,141.77,2.24,2.34
08.10.2022 01:58:41.799 GMT+0800,141.782,141.77200000000002,1.94,1.2
08.10.2022 01:58:41.901 GMT+0800,141.782,141.77100000000002,1.94,1.2
08.10.2022 01:58:42.074 GMT+0800,141.782,141.77200000000002,1.2,1.2
08.10.2022 01:58:42.741 GMT+0800,141.783,141.774,1.34,1.88
08.10.2022 01:58:42.843 GMT+0800,141.785,141.773,1.2,2.34
08.10.2022 01:58:42.995 GMT+0800,141.785,141.775,1.2,1.2
08.10.2022 01:58:45.630 GMT+0800,141.785,141.77200000000002,2.7,1.32
08.10.2022 01:58:45.731 GMT+0800,141.785,141.774,2.7,1.2
08.10.2022 01:58:46.009 GMT+0800,141.785,141.774,2.24,1.2
08.10.2022 01:58:46.110 GMT+0800,141.785,141.775,1.34,1.34
08.10.2022 01:58:46.161 GMT+0800,141.786,141.77700000000002,1.8,1.2
08.10.2022 01:58:46.263 GMT+0800,141.789,141.77700000000002,3.32,1.8
08.10.2022 01:58:46.375 GMT+0800,141.79,141.77700000000002,1.2,1.2
08.10.2022 01:58:47.566 GMT+0800,141.791,141.778,1.2,1.2
08.10.2022 01:58:48.303 GMT+0800,141.791,141.78,3.3,1.2
08.10.2022 01:58:48.815 GMT+0800,141.791,141.779,2.24,2.34
08.10.2022 01:58:49.028 GMT+0800,141.791,141.779,1.94,1.2
08.10.2022 01:58:49.152 GMT+0800,141.791,141.778,2.84,2.34
08.10.2022 01:58:49.441 GMT+0800,141.791,141.779,2.17,1.2
08.10.2022 01:58:49.593 GMT+0800,141.791,141.778,2.17,2.34
08.10.2022 01:58:49.695 GMT+0800,141.79,141.779,1.2,1.2
08.10.2022 01:58:50.539 GMT+0800,141.79,141.779,2.71,1.8
08.10.2022 01:58:50.805 GMT+0800,141.789,141.778,1.2,1.8
08.10.2022 01:58:50.957 GMT+0800,141.78799999999998,141.77700000000002,1.2,2.7
08.10.2022 01:58:51.160 GMT+0800,141.78799999999998,141.776,1.5,2.7
08.10.2022 01:58:51.262 GMT+0800,141.789,141.776,3.72,1.8
08.10.2022 01:58:51.835 GMT+0800,141.787,141.775,1.2,1.34
08.10.2022 01:58:52.007 GMT+0800,141.787,141.776,2.48,1.2
08.10.2022 01:58:52.159 GMT+0800,141.787,141.77700000000002,2.04,1.8
08.10.2022 01:58:52.260 GMT+0800,141.787,141.776,1.8,2.7
08.10.2022 01:58:52.367 GMT+0800,141.78799999999998,141.776,1.8,1.8
08.10.2022 01:58:52.776 GMT+0800,141.787,141.776,1.8,2.7
08.10.2022 01:58:53.063 GMT+0800,141.78799999999998,141.776,3.01,1.2
08.10.2022 01:58:54.591 GMT+0800,141.78799999999998,141.775,2.11,2.24
08.10.2022 01:58:54.692 GMT+0800,141.78799999999998,141.775,2.15,1.34
08.10.2022 01:58:55.365 GMT+0800,141.78799999999998,141.776,1.57,1.8
08.10.2022 01:58:55.871 GMT+0800,141.78799999999998,141.778,2.47,1.2
08.10.2022 01:58:56.023 GMT+0800,141.789,141.775,2.03,2.7
08.10.2022 01:58:56.124 GMT+0800,141.78799999999998,141.776,3.05,1.8
08.10.2022 01:58:56.226 GMT+0800,141.78799999999998,141.776,3.01,2.7
08.10.2022 01:58:57.115 GMT+0800,141.78799999999998,141.776,1.81,1.8
08.10.2022 01:58:57.370 GMT+0800,141.78799999999998,141.775,1.81,2.24
08.10.2022 01:58:57.837 GMT+0800,141.78799999999998,141.776,1.5,1.2
08.10.2022 01:58:58.663 GMT+0800,141.787,141.775,1.2,2.24
08.10.2022 01:58:58.769 GMT+0800,141.78799999999998,141.776,2.17,1.8
08.10.2022 01:58:59.238 GMT+0800,141.787,141.775,1.2,1.34
08.10.2022 01:58:59.339 GMT+0800,141.78799999999998,141.775,1.2,1.8
08.10.2022 01:58:59.540 GMT+0800,141.787,141.775,1.2,1.8
08.10.2022 01:58:59.839 GMT+0800,141.787,141.775,1.34,1.34
08.10.2022 01:58:59.948 GMT+0800,141.78799999999998,141.774,1.2,1.34
08.10.2022 01:59:00.189 GMT+0800,141.787,141.775,1.2,1.92
08.10.2022 01:59:00.445 GMT+0800,141.787,141.775,1.34,1.92
08.10.2022 01:59:00.765 GMT+0800,141.787,141.774,3.68,1.88
08.10.2022 01:59:00.866 GMT+0800,141.786,141.774,1.5,1.32
08.10.2022 01:59:01.361 GMT+0800,141.787,141.77200000000002,7.92,4.32
08.10.2022 01:59:01.462 GMT+0800,141.786,141.776,1.5,1.44
08.10.2022 01:59:03.783 GMT+0800,141.787,141.775,1.57,1.32
08.10.2022 01:59:04.609 GMT+0800,141.789,141.776,1.8,2.52
08.10.2022 01:59:04.863 GMT+0800,141.78799999999998,141.77700000000002,1.34,1.44
08.10.2022 01:59:06.717 GMT+0800,141.789,141.77700000000002,2.03,2.52
08.10.2022 01:59:06.869 GMT+0800,141.789,141.778,1.34,1.92
08.10.2022 01:59:06.971 GMT+0800,141.789,141.778,1.57,1.44
08.10.2022 01:59:07.232 GMT+0800,141.79,141.779,1.5,1.32
08.10.2022 01:59:07.333 GMT+0800,141.791,141.779,4.45,1.44
08.10.2022 01:59:07.766 GMT+0800,141.791,141.778,1.69,1.92
08.10.2022 01:59:08.557 GMT+0800,141.79,141.778,1.2,1.32
08.10.2022 01:59:08.779 GMT+0800,141.79,141.778,1.57,1.92
08.10.2022 01:59:09.083 GMT+0800,141.79,141.779,1.5,1.92
08.10.2022 01:59:09.185 GMT+0800,141.789,141.779,1.2,2.04
08.10.2022 01:59:09.286 GMT+0800,141.787,141.77700000000002,1.2,1.92
08.10.2022 01:59:09.438 GMT+0800,141.789,141.778,1.5,1.2
08.10.2022 01:59:09.540 GMT+0800,141.789,141.776,1.8,1.92
08.10.2022 01:59:09.742 GMT+0800,141.786,141.775,1.2,3.86
08.10.2022 01:59:11.608 GMT+0800,141.78799999999998,141.77700000000002,2.1,1.44
08.10.2022 01:59:11.710 GMT+0800,141.78799999999998,141.776,2.17,3.42
08.10.2022 01:59:11.811 GMT+0800,141.78799999999998,141.776,2.17,1.92
08.10.2022 01:59:11.913 GMT+0800,141.78799999999998,141.77700000000002,2.17,1.2
08.10.2022 01:59:12.559 GMT+0800,141.786,141.774,1.2,1.92
