Local time,Ask,Bid,AskVolume,BidVolume
01.10.2022 00:01:12.167 GMT+0800,141.548,141.535,1.2,1.8
01.10.2022 00:01:12.811 GMT+0800,141.549,141.535,2.1,1.8
01.10.2022 00:01:13.022 GMT+0800,141.54500000000002,141.535,1.2,1.2
01.10.2022 00:01:13.073 GMT+0800,141.53799999999998,141.535,1.2,1.2
01.10.2022 00:01:13.124 GMT+0800,141.53799999999998,141.529,1.2,1.2
01.10.2022 00:01:13.175 GMT+0800,141.53799999999998,141.525,1.8,2.42
01.10.2022 00:01:13.226 GMT+0800,141.53799999999998,141.523,1.8,3.14
01.10.2022 00:01:13.328 GMT+0800,141.537,141.523,1.5,1.2
01.10.2022 00:01:13.379 GMT+0800,141.534,141.52200000000002,1.2,1.2
01.10.2022 00:01:13.548 GMT+0800,141.535,141.52200000000002,1.2,1.2
01.10.2022 00:01:13.666 GMT+0800,141.537,141.52200000000002,3.53,1.8
01.10.2022 00:01:13.717 GMT+0800,141.537,141.524,2.1,1.2
01.10.2022 00:01:14.080 GMT+0800,141.53799999999998,141.524,2.7,1.2
01.10.2022 00:01:14.276 GMT+0800,141.53799999999998,141.523,2.7,1.8
01.10.2022 00:01:14.378 GMT+0800,141.536,141.52200000000002,2.1,1.2
01.10.2022 00:01:14.479 GMT+0800,141.536,141.52100000000002,2.1,1.8
01.10.2022 00:01:14.688 GMT+0800,141.536,141.523,2.1,1.2
01.10.2022 00:01:14.895 GMT+0800,141.536,141.52100000000002,2.1,2.7
01.10.2022 00:01:14.997 GMT+0800,141.536,141.523,2.1,1.2
01.10.2022 00:01:15.251 GMT+0800,141.536,141.525,1.8,1.2
01.10.2022 00:01:15.353 GMT+0800,141.53799999999998,141.529,1.2,1.2
01.10.2022 00:01:15.505 GMT+0800,141.539,141.52700000000002,2.63,1.2
01.10.2022 00:01:15.607 GMT+0800,141.539,141.523,2.63,1.8
01.10.2022 00:01:15.709 GMT+0800,141.537,141.523,2.1,1.2
01.10.2022 00:01:15.811 GMT+0800,141.535,141.52,2.1,2.7
01.10.2022 00:01:15.913 GMT+0800,141.536,141.52,3.6,3.6
01.10.2022 00:01:16.015 GMT+0800,141.536,141.52,2.84,3.14
01.10.2022 00:01:16.066 GMT+0800,141.535,141.52,1.8,3.6
01.10.2022 00:01:16.129 GMT+0800,141.537,141.52,1.8,3.6
01.10.2022 00:01:16.230 GMT+0800,141.536,141.525,1.2,1.2
01.10.2022 00:01:16.281 GMT+0800,141.536,141.52200000000002,1.8,1.2
01.10.2022 00:01:16.484 GMT+0800,141.537,141.52,2.1,1.8
01.10.2022 00:01:16.586 GMT+0800,141.536,141.523,2.7,1.2
01.10.2022 00:01:16.688 GMT+0800,141.536,141.52200000000002,1.8,2.24
01.10.2022 00:01:17.199 GMT+0800,141.536,141.524,1.8,1.8
01.10.2022 00:01:17.537 GMT+0800,141.537,141.52100000000002,2.63,1.2
01.10.2022 00:01:17.639 GMT+0800,141.537,141.524,2.63,1.2
01.10.2022 00:01:18.752 GMT+0800,141.536,141.523,1.8,1.2
01.10.2022 00:01:18.907 GMT+0800,141.536,141.52200000000002,1.8,1.2
01.10.2022 00:01:19.341 GMT+0800,141.53799999999998,141.52700000000002,2.7,1.2
01.10.2022 00:01:19.443 GMT+0800,141.53799999999998,141.525,2.7,1.2
01.10.2022 00:01:19.602 GMT+0800,141.53799999999998,141.525,2.7,1.2
01.10.2022 00:01:19.704 GMT+0800,141.53799999999998,141.524,2.7,1.2
01.10.2022 00:01:19.755 GMT+0800,141.53799999999998,141.52200000000002,2.7,1.8
01.10.2022 00:01:19.821 GMT+0800,141.53799999999998,141.524,2.7,1.2
01.10.2022 00:01:20.148 GMT+0800,141.53799999999998,141.524,1.5,1.2
01.10.2022 00:01:20.249 GMT+0800,141.53799999999998,141.524,1.2,1.2
01.10.2022 00:01:20.407 GMT+0800,141.539,141.524,1.2,1.2
01.10.2022 00:01:20.559 GMT+0800,141.539,141.528,1.2,1.2
01.10.2022 00:01:20.857 GMT+0800,141.54,141.528,2.03,1.8
01.10.2022 00:01:20.959 GMT+0800,141.54500000000002,141.533,1.34,1.2
01.10.2022 00:01:21.061 GMT+0800,141.547,141.531,1.64,1.2
01.10.2022 00:01:21.185 GMT+0800,141.547,141.532,1.64,1.2
01.10.2022 00:01:21.735 GMT+0800,141.547,141.537,1.5,1.2
01.10.2022 00:01:21.837 GMT+0800,141.553,141.541,2.03,2.7
01.10.2022 00:01:21.888 GMT+0800,141.555,141.544,1.5,1.8
01.10.2022 00:01:21.990 GMT+0800,141.561,141.543,3.6,1.8
01.10.2022 00:01:22.092 GMT+0800,141.56,141.542,1.5,1.8
01.10.2022 00:01:22.194 GMT+0800,141.559,141.544,2.1,1.2
01.10.2022 00:01:22.245 GMT+0800,141.559,141.544,2.7,1.2
01.10.2022 00:01:22.347 GMT+0800,141.559,141.543,2.7,1.2
01.10.2022 00:01:22.531 GMT+0800,141.56,141.541,2.7,1.2
01.10.2022 00:01:22.582 GMT+0800,141.556,141.542,2.7,1.2
01.10.2022 00:01:22.684 GMT+0800,141.556,141.539,2.7,1.8
01.10.2022 00:01:22.811 GMT+0800,141.554,141.539,2.1,1.8
01.10.2022 00:01:23.117 GMT+0800,141.55200000000002,141.539,1.2,1.2
01.10.2022 00:01:23.168 GMT+0800,141.554,141.539,3.6,1.2
01.10.2022 00:01:23.269 GMT+0800,141.555,141.53799999999998,3,1.2
01.10.2022 00:01:23.943 GMT+0800,141.555,141.539,1.5,1.2
01.10.2022 00:01:23.994 GMT+0800,141.554,141.543,1.5,1.2
01.10.2022 00:01:24.556 GMT+0800,141.554,141.543,1.2,1.2
01.10.2022 00:01:25.325 GMT+0800,141.556,141.542,1.57,1.8
01.10.2022 00:01:25.629 GMT+0800,141.555,141.543,2.1,1.2
01.10.2022 00:01:25.942 GMT+0800,141.554,141.543,2.1,1.2
01.10.2022 00:01:26.044 GMT+0800,141.554,141.541,2.7,1.2
01.10.2022 00:01:26.145 GMT+0800,141.554,141.539,2.7,1.2
01.10.2022 00:01:26.652 GMT+0800,141.55100000000002,141.539,1.2,1.2
01.10.2022 00:01:26.817 GMT+0800,141.547,141.539,1.2,1.2
01.10.2022 00:01:26.919 GMT+0800,141.54500000000002,141.533,1.2,1.8
01.10.2022 00:01:27.021 GMT+0800,141.54500000000002,141.531,2.4,1.2
01.10.2022 00:01:27.073 GMT+0800,141.544,141.531,1.8,1.2
01.10.2022 00:01:27.327 GMT+0800,141.544,141.532,3.3,1.2
01.10.2022 00:01:27.379 GMT+0800,141.544,141.532,2.7,1.2
01.10.2022 00:01:27.481 GMT+0800,141.54500000000002,141.532,2.24,1.2
01.10.2022 00:01:28.040 GMT+0800,141.544,141.531,1.34,1.2
01.10.2022 00:01:28.141 GMT+0800,141.544,141.531,1.8,1.2
01.10.2022 00:01:28.879 GMT+0800,141.544,141.531,1.34,1.2
01.10.2022 00:01:29.857 GMT+0800,141.54500000000002,141.531,1.34,1.2
01.10.2022 00:01:29.960 GMT+0800,141.54500000000002,141.531,2.4,1.2
01.10.2022 00:01:30.066 GMT+0800,141.54500000000002,141.531,2.4,1.2
01.10.2022 00:01:30.168 GMT+0800,141.54500000000002,141.53,2.4,1.2
01.10.2022 00:01:30.380 GMT+0800,141.544,141.531,2.4,1.2
01.10.2022 00:01:30.481 GMT+0800,141.544,141.531,1.2,1.2
01.10.2022 00:01:30.703 GMT+0800,141.544,141.531,1.8,1.2
01.10.2022 00:01:30.937 GMT+0800,141.541,141.528,1.2,1.2
01.10.2022 00:01:30.988 GMT+0800,141.541,141.525,2.24,2.7
01.10.2022 00:01:31.039 GMT+0800,141.541,141.525,3.3,1.2
01.10.2022 00:01:31.141 GMT+0800,141.542,141.524,3.3,1.2
01.10.2022 00:01:31.693 GMT+0800,141.541,141.525,3.3,1.8
01.10.2022 00:01:31.983 GMT+0800,141.53799999999998,141.524,1.34,1.8
01.10.2022 00:01:32.085 GMT+0800,141.539,141.526,1.8,1.8
01.10.2022 00:01:32.136 GMT+0800,141.54,141.52700000000002,1.2,1.8
01.10.2022 00:01:32.259 GMT+0800,141.542,141.528,2.4,1.2
01.10.2022 00:01:32.360 GMT+0800,141.542,141.528,1.8,1.2
01.10.2022 00:01:32.698 GMT+0800,141.543,141.526,2.24,2.7
01.10.2022 00:01:33.146 GMT+0800,141.543,141.531,1.34,1.2
01.10.2022 00:01:33.248 GMT+0800,141.544,141.531,1.34,1.8
01.10.2022 00:01:33.420 GMT+0800,141.544,141.531,1.8,1.8
01.10.2022 00:01:33.908 GMT+0800,141.543,141.531,1.8,1.2
01.10.2022 00:01:34.009 GMT+0800,141.543,141.531,1.34,1.2
01.10.2022 00:01:34.111 GMT+0800,141.543,141.531,1.8,1.2
01.10.2022 00:01:34.264 GMT+0800,141.544,141.53,1.8,1.2
01.10.2022 00:01:34.366 GMT+0800,141.536,141.531,4.28,1.2
01.10.2022 00:01:34.417 GMT+0800,141.532,141.518,1.8,6.14
01.10.2022 00:01:34.519 GMT+0800,141.533,141.518,2.4,1.8
01.10.2022 00:01:34.849 GMT+0800,141.533,141.519,2.4,1.2
01.10.2022 00:01:34.900 GMT+0800,141.533,141.529,1.2,1.2
01.10.2022 00:01:35.104 GMT+0800,141.53,141.51700000000002,1.2,5.4
01.10.2022 00:01:35.155 GMT+0800,141.526,141.51700000000002,1.8,1.2
01.10.2022 00:01:35.206 GMT+0800,141.525,141.511,1.8,1.5
01.10.2022 00:01:35.358 GMT+0800,141.526,141.511,2.4,1.2
01.10.2022 00:01:35.410 GMT+0800,141.526,141.513,2.4,1.2
01.10.2022 00:01:35.512 GMT+0800,141.529,141.514,1.8,5.4
01.10.2022 00:01:35.613 GMT+0800,141.529,141.514,1.8,1.2
01.10.2022 00:01:35.715 GMT+0800,141.528,141.513,1.34,4.5
01.10.2022 00:01:36.367 GMT+0800,141.528,141.513,1.8,5.4
01.10.2022 00:01:37.006 GMT+0800,141.528,141.513,2.4,1.8
01.10.2022 00:01:37.139 GMT+0800,141.528,141.513,2.4,5.4
01.10.2022 00:01:37.255 GMT+0800,141.528,141.513,2.4,1.2
01.10.2022 00:01:37.357 GMT+0800,141.528,141.513,1.8,7.2
01.10.2022 00:01:37.458 GMT+0800,141.528,141.513,2.4,6.3
01.10.2022 00:01:37.773 GMT+0800,141.52700000000002,141.513,1.8,1.2
01.10.2022 00:01:37.875 GMT+0800,141.52700000000002,141.513,2.4,1.2
01.10.2022 00:01:37.976 GMT+0800,141.52700000000002,141.513,2.4,1.2
01.10.2022 00:01:38.292 GMT+0800,141.52700000000002,141.513,2.4,1.2
01.10.2022 00:01:38.394 GMT+0800,141.526,141.512,1.8,1.2
01.10.2022 00:01:38.567 GMT+0800,141.526,141.512,1.34,1.2
01.10.2022 00:01:38.669 GMT+0800,141.526,141.511,1.8,3.6
01.10.2022 00:01:39.038 GMT+0800,141.52700000000002,141.511,1.34,7.2
01.10.2022 00:01:39.140 GMT+0800,141.528,141.51500000000001,1.8,1.2
01.10.2022 00:01:39.242 GMT+0800,141.528,141.512,1.8,5.4
01.10.2022 00:01:39.343 GMT+0800,141.528,141.513,1.8,1.2
01.10.2022 00:01:39.445 GMT+0800,141.528,141.512,1.8,7.2
01.10.2022 00:01:39.846 GMT+0800,141.529,141.519,1.34,1.2
01.10.2022 00:01:39.901 GMT+0800,141.528,141.51600000000002,1.34,1.2
01.10.2022 00:01:39.952 GMT+0800,141.52700000000002,141.513,1.8,1.8
01.10.2022 00:01:40.104 GMT+0800,141.529,141.513,5.1,1.8
01.10.2022 00:01:40.206 GMT+0800,141.529,141.513,5.1,5.4
01.10.2022 00:01:40.308 GMT+0800,141.529,141.513,3.3,5.4
01.10.2022 00:01:40.466 GMT+0800,141.52700000000002,141.513,1.8,1.8
01.10.2022 00:01:40.619 GMT+0800,141.52700000000002,141.513,1.2,5.4
01.10.2022 00:01:40.720 GMT+0800,141.529,141.512,1.8,1.8
01.10.2022 00:01:40.836 GMT+0800,141.52700000000002,141.513,1.8,5.4
01.10.2022 00:01:41.555 GMT+0800,141.528,141.513,1.34,2.7
01.10.2022 00:01:41.657 GMT+0800,141.526,141.513,1.8,1.2
01.10.2022 00:01:41.708 GMT+0800,141.526,141.513,1.8,1.2
01.10.2022 00:01:41.810 GMT+0800,141.526,141.513,3.6,1.2
01.10.2022 00:01:41.861 GMT+0800,141.526,141.513,2.84,1.2
01.10.2022 00:01:41.963 GMT+0800,141.526,141.513,3.74,1.2
01.10.2022 00:01:42.064 GMT+0800,141.525,141.513,3.3,1.2
01.10.2022 00:01:42.166 GMT+0800,141.524,141.512,4.2,1.8
01.10.2022 00:01:42.369 GMT+0800,141.523,141.512,1.2,1.2
01.10.2022 00:01:42.471 GMT+0800,141.523,141.509,1.2,1.2
01.10.2022 00:01:42.674 GMT+0800,141.525,141.511,3.14,1.2
01.10.2022 00:01:42.775 GMT+0800,141.525,141.512,3.14,1.2
01.10.2022 00:01:42.877 GMT+0800,141.525,141.509,3.14,2.24
01.10.2022 00:01:43.029 GMT+0800,141.523,141.509,1.8,1.2
01.10.2022 00:01:43.131 GMT+0800,141.523,141.507,1.8,2.24
01.10.2022 00:01:43.555 GMT+0800,141.524,141.507,6,3.3
01.10.2022 00:01:43.606 GMT+0800,141.524,141.509,4.94,1.8
01.10.2022 00:01:43.707 GMT+0800,141.524,141.51,4.04,1.2
01.10.2022 00:01:44.169 GMT+0800,141.525,141.511,1.8,1.8
01.10.2022 00:01:44.220 GMT+0800,141.528,141.514,2.7,1.2
01.10.2022 00:01:45.049 GMT+0800,141.529,141.514,5.4,1.34
01.10.2022 00:01:45.985 GMT+0800,141.52700000000002,141.514,1.2,1.2
01.10.2022 00:01:46.087 GMT+0800,141.529,141.514,4.94,1.2
01.10.2022 00:01:46.328 GMT+0800,141.52700000000002,141.514,1.2,1.2
01.10.2022 00:01:46.507 GMT+0800,141.529,141.514,4.94,1.2
01.10.2022 00:01:46.896 GMT+0800,141.52700000000002,141.514,1.34,1.2
01.10.2022 00:01:47.702 GMT+0800,141.528,141.514,2.24,1.2
01.10.2022 00:01:48.469 GMT+0800,141.528,141.513,4.5,1.2
01.10.2022 00:01:48.582 GMT+0800,141.526,141.513,1.2,1.2
01.10.2022 00:01:48.735 GMT+0800,141.52700000000002,141.513,1.2,1.2
01.10.2022 00:01:48.836 GMT+0800,141.528,141.513,3.14,1.2
01.10.2022 00:01:48.938 GMT+0800,141.524,141.513,1.2,1.2
01.10.2022 00:01:49.040 GMT+0800,141.524,141.51500000000001,1.2,1.2
01.10.2022 00:01:49.226 GMT+0800,141.52700000000002,141.52,1.8,1.2
01.10.2022 00:01:49.277 GMT+0800,141.529,141.52,2.4,1.2
01.10.2022 00:01:49.379 GMT+0800,141.529,141.51700000000002,3.3,1.2
01.10.2022 00:01:49.481 GMT+0800,141.529,141.51700000000002,4.5,1.2
01.10.2022 00:01:49.532 GMT+0800,141.529,141.51500000000001,3.3,1.8
01.10.2022 00:01:49.697 GMT+0800,141.529,141.51500000000001,1.8,1.8
01.10.2022 00:01:49.799 GMT+0800,141.529,141.51500000000001,1.8,1.8
01.10.2022 00:01:49.951 GMT+0800,141.531,141.51600000000002,6.9,1.2
01.10.2022 00:01:50.053 GMT+0800,141.529,141.51600000000002,1.34,1.2
01.10.2022 00:01:50.155 GMT+0800,141.529,141.51600000000002,1.8,1.2
01.10.2022 00:01:50.269 GMT+0800,141.529,141.51600000000002,1.8,1.2
01.10.2022 00:01:50.370 GMT+0800,141.53,141.514,1.8,1.2
01.10.2022 00:01:50.562 GMT+0800,141.529,141.51600000000002,3.3,1.2
01.10.2022 00:01:50.764 GMT+0800,141.529,141.51500000000001,3.3,1.2
01.10.2022 00:01:51.037 GMT+0800,141.52700000000002,141.514,1.34,1.2
01.10.2022 00:01:51.138 GMT+0800,141.52700000000002,141.512,1.34,1.34
01.10.2022 00:01:51.240 GMT+0800,141.52700000000002,141.512,2.4,1.94
01.10.2022 00:01:52.546 GMT+0800,141.52700000000002,141.512,2.24,1.94
01.10.2022 00:01:52.737 GMT+0800,141.52700000000002,141.512,2.4,1.94
01.10.2022 00:01:52.839 GMT+0800,141.52700000000002,141.512,1.34,2.4
01.10.2022 00:01:52.890 GMT+0800,141.52700000000002,141.512,1.34,1.8
01.10.2022 00:01:52.992 GMT+0800,141.528,141.512,4.04,2.7
01.10.2022 00:01:53.236 GMT+0800,141.528,141.51700000000002,2.7,1.2
01.10.2022 00:01:53.337 GMT+0800,141.524,141.51700000000002,1.8,1.2
01.10.2022 00:01:53.388 GMT+0800,141.52200000000002,141.512,1.34,1.8
01.10.2022 00:01:53.541 GMT+0800,141.523,141.512,1.34,1.2
01.10.2022 00:01:53.694 GMT+0800,141.525,141.512,1.2,1.2
01.10.2022 00:01:53.795 GMT+0800,141.525,141.512,1.94,1.2
01.10.2022 00:01:53.948 GMT+0800,141.523,141.511,1.8,1.2
01.10.2022 00:01:54.050 GMT+0800,141.52100000000002,141.511,1.8,1.2
01.10.2022 00:01:54.101 GMT+0800,141.52100000000002,141.508,2.4,1.2
01.10.2022 00:01:54.625 GMT+0800,141.52100000000002,141.507,2.4,1.2
01.10.2022 00:01:55.255 GMT+0800,141.52100000000002,141.506,2.4,1.8
01.10.2022 00:01:55.311 GMT+0800,141.52700000000002,141.518,1.2,1.2
01.10.2022 00:01:55.365 GMT+0800,141.529,141.518,1.2,1.8
01.10.2022 00:01:55.417 GMT+0800,141.531,141.519,1.2,1.2
01.10.2022 00:01:55.569 GMT+0800,141.535,141.52200000000002,2.1,1.2
01.10.2022 00:01:55.671 GMT+0800,141.537,141.528,1.5,1.8
01.10.2022 00:01:55.773 GMT+0800,141.539,141.533,1.5,1.8
01.10.2022 00:01:55.824 GMT+0800,141.54500000000002,141.539,1.2,1.2
01.10.2022 00:01:55.926 GMT+0800,141.542,141.537,1.5,1.2
01.10.2022 00:01:55.978 GMT+0800,141.55,141.537,2.1,1.2
01.10.2022 00:01:56.029 GMT+0800,141.55200000000002,141.536,1.2,1.2
01.10.2022 00:01:56.130 GMT+0800,141.55100000000002,141.535,1.2,2.4
01.10.2022 00:01:56.538 GMT+0800,141.54600000000002,141.536,1.2,1.2
01.10.2022 00:01:56.640 GMT+0800,141.549,141.533,2.84,1.2
01.10.2022 00:01:56.691 GMT+0800,141.548,141.532,2.7,1.8
01.10.2022 00:01:56.743 GMT+0800,141.548,141.535,1.2,1.2
01.10.2022 00:01:56.946 GMT+0800,141.548,141.534,1.8,1.2
01.10.2022 00:01:56.997 GMT+0800,141.548,141.532,1.8,1.2
01.10.2022 00:01:57.099 GMT+0800,141.548,141.531,1.8,1.2
01.10.2022 00:01:57.150 GMT+0800,141.54600000000002,141.53,1.2,2.88
01.10.2022 00:01:57.201 GMT+0800,141.547,141.531,2.24,1.34
01.10.2022 00:01:57.303 GMT+0800,141.547,141.533,2.4,1.2
01.10.2022 00:01:57.404 GMT+0800,141.547,141.53,1.8,1.2
01.10.2022 00:01:57.652 GMT+0800,141.547,141.53,1.8,1.2
01.10.2022 00:01:57.754 GMT+0800,141.547,141.529,1.8,1.8
01.10.2022 00:01:57.856 GMT+0800,141.541,141.52700000000002,1.2,2.7
01.10.2022 00:01:57.907 GMT+0800,141.54600000000002,141.528,2.54,1.8
01.10.2022 00:01:57.958 GMT+0800,141.543,141.531,1.2,1.2
01.10.2022 00:01:58.212 GMT+0800,141.544,141.529,2.4,1.2
01.10.2022 00:01:58.415 GMT+0800,141.544,141.526,2.4,4.5
01.10.2022 00:01:58.712 GMT+0800,141.544,141.528,2.4,1.2
01.10.2022 00:01:58.814 GMT+0800,141.542,141.524,2.24,1.34
01.10.2022 00:01:58.916 GMT+0800,141.539,141.52100000000002,2.4,2.4
01.10.2022 00:01:59.017 GMT+0800,141.539,141.523,2.4,1.2
01.10.2022 00:01:59.271 GMT+0800,141.539,141.532,1.8,1.2
01.10.2022 00:01:59.373 GMT+0800,141.544,141.534,1.2,1.2
01.10.2022 00:01:59.458 GMT+0800,141.549,141.533,1.8,1.2
01.10.2022 00:01:59.560 GMT+0800,141.548,141.531,1.8,3.14
01.10.2022 00:01:59.662 GMT+0800,141.548,141.531,1.2,1.94
01.10.2022 00:01:59.764 GMT+0800,141.542,141.531,1.2,1.2
01.10.2022 00:01:59.866 GMT+0800,141.541,141.526,1.8,1.34
01.10.2022 00:01:59.917 GMT+0800,141.54,141.525,1.8,1.2
01.10.2022 00:01:59.968 GMT+0800,141.54,141.52200000000002,2.7,3.3
01.10.2022 00:02:00.070 GMT+0800,141.541,141.52100000000002,3.3,2.4
01.10.2022 00:02:00.222 GMT+0800,141.54,141.524,1.8,1.2
01.10.2022 00:02:00.324 GMT+0800,141.54,141.524,1.8,1.2
01.10.2022 00:02:00.426 GMT+0800,141.54,141.52100000000002,3.74,1.34
01.10.2022 00:02:00.578 GMT+0800,141.54,141.52100000000002,2.4,2.24
01.10.2022 00:02:00.781 GMT+0800,141.54,141.52100000000002,2.4,1.34
01.10.2022 00:02:00.882 GMT+0800,141.54,141.52100000000002,3.3,2.24
01.10.2022 00:02:01.187 GMT+0800,141.54,141.52200000000002,3.3,1.2
01.10.2022 00:02:01.339 GMT+0800,141.539,141.52200000000002,1.8,1.2
01.10.2022 00:02:01.441 GMT+0800,141.539,141.523,1.8,1.2
01.10.2022 00:02:01.543 GMT+0800,141.53799999999998,141.523,2.4,1.2
01.10.2022 00:02:01.594 GMT+0800,141.53799999999998,141.523,2.4,1.2
01.10.2022 00:02:01.645 GMT+0800,141.53799999999998,141.523,3.74,1.2
01.10.2022 00:02:01.848 GMT+0800,141.536,141.523,1.2,1.2
01.10.2022 00:02:01.950 GMT+0800,141.536,141.523,1.2,1.2
01.10.2022 00:02:02.052 GMT+0800,141.536,141.523,1.2,1.2
01.10.2022 00:02:02.357 GMT+0800,141.53,141.51600000000002,1.8,1.8
01.10.2022 00:02:02.408 GMT+0800,141.52700000000002,141.51500000000001,1.2,3.14
01.10.2022 00:02:02.460 GMT+0800,141.525,141.513,1.34,1.8
01.10.2022 00:02:02.562 GMT+0800,141.52200000000002,141.509,1.2,1.2
01.10.2022 00:02:02.664 GMT+0800,141.523,141.509,1.2,1.8
01.10.2022 00:02:02.766 GMT+0800,141.528,141.51500000000001,1.2,1.2
01.10.2022 00:02:02.868 GMT+0800,141.53,141.51500000000001,1.8,1.2
01.10.2022 00:02:02.919 GMT+0800,141.52700000000002,141.51500000000001,1.94,1.2
01.10.2022 00:02:02.970 GMT+0800,141.52700000000002,141.512,2.84,1.2
01.10.2022 00:02:03.122 GMT+0800,141.52700000000002,141.512,2.84,1.2
01.10.2022 00:02:03.224 GMT+0800,141.52700000000002,141.512,1.8,1.2
01.10.2022 00:02:03.342 GMT+0800,141.526,141.512,1.2,2.7
01.10.2022 00:02:03.399 GMT+0800,141.52700000000002,141.512,1.2,1.2
01.10.2022 00:02:03.502 GMT+0800,141.528,141.512,1.8,1.2
01.10.2022 00:02:03.604 GMT+0800,141.528,141.512,2.4,1.2
01.10.2022 00:02:03.705 GMT+0800,141.528,141.511,2.4,1.2
01.10.2022 00:02:03.807 GMT+0800,141.528,141.511,2.4,1.2
01.10.2022 00:02:03.858 GMT+0800,141.53,141.52200000000002,1.8,1.8
01.10.2022 00:02:03.910 GMT+0800,141.531,141.52700000000002,3.32,1.2
01.10.2022 00:02:03.962 GMT+0800,141.535,141.523,1.2,1.34
01.10.2022 00:02:04.064 GMT+0800,141.54,141.524,4.2,1.2
01.10.2022 00:02:04.115 GMT+0800,141.54,141.526,2.7,1.2
01.10.2022 00:02:04.217 GMT+0800,141.543,141.525,1.8,1.8
01.10.2022 00:02:04.369 GMT+0800,141.544,141.529,1.8,1.2
01.10.2022 00:02:04.420 GMT+0800,141.54500000000002,141.528,1.34,1.2
01.10.2022 00:02:04.471 GMT+0800,141.544,141.531,1.34,1.2
01.10.2022 00:02:04.573 GMT+0800,141.547,141.531,6,1.2
01.10.2022 00:02:04.675 GMT+0800,141.548,141.529,7.8,1.2
01.10.2022 00:02:04.847 GMT+0800,141.547,141.529,7.8,1.8
01.10.2022 00:02:04.949 GMT+0800,141.544,141.529,1.8,1.2
01.10.2022 00:02:05.051 GMT+0800,141.543,141.528,1.94,1.2
01.10.2022 00:02:05.102 GMT+0800,141.542,141.526,1.34,1.2
01.10.2022 00:02:05.153 GMT+0800,141.542,141.528,1.34,1.2
01.10.2022 00:02:05.255 GMT+0800,141.544,141.529,1.8,1.8
01.10.2022 00:02:05.357 GMT+0800,141.544,141.528,2.4,1.8
01.10.2022 00:02:05.522 GMT+0800,141.544,141.528,2.4,1.8
01.10.2022 00:02:05.675 GMT+0800,141.54500000000002,141.528,1.34,1.2
01.10.2022 00:02:05.828 GMT+0800,141.544,141.528,2.24,1.8
01.10.2022 00:02:05.930 GMT+0800,141.541,141.52700000000002,1.2,1.34
01.10.2022 00:02:06.032 GMT+0800,141.54,141.524,1.2,2.7
01.10.2022 00:02:06.133 GMT+0800,141.54,141.526,1.2,1.2
01.10.2022 00:02:06.575 GMT+0800,141.541,141.525,2.24,1.2
01.10.2022 00:02:06.778 GMT+0800,141.541,141.524,1.34,2.7
01.10.2022 00:02:07.369 GMT+0800,141.541,141.524,1.8,2.7
01.10.2022 00:02:07.522 GMT+0800,141.541,141.525,1.34,1.2
01.10.2022 00:02:07.624 GMT+0800,141.54,141.52700000000002,1.8,1.2
01.10.2022 00:02:07.675 GMT+0800,141.54,141.524,1.8,4.2
01.10.2022 00:02:07.776 GMT+0800,141.539,141.524,1.34,1.8
01.10.2022 00:02:07.878 GMT+0800,141.54,141.531,1.8,2.4
01.10.2022 00:02:07.980 GMT+0800,141.547,141.535,1.2,1.34
01.10.2022 00:02:08.031 GMT+0800,141.54600000000002,141.53,1.8,1.8
01.10.2022 00:02:08.133 GMT+0800,141.54600000000002,141.529,3.3,4.5
01.10.2022 00:02:08.235 GMT+0800,141.542,141.526,1.8,2.24
01.10.2022 00:02:08.337 GMT+0800,141.542,141.526,3.6,3.6
01.10.2022 00:02:08.445 GMT+0800,141.542,141.529,1.8,1.2
01.10.2022 00:02:08.547 GMT+0800,141.542,141.531,1.2,1.2
01.10.2022 00:02:08.598 GMT+0800,141.54500000000002,141.529,1.34,1.2
01.10.2022 00:02:08.700 GMT+0800,141.54500000000002,141.529,1.8,1.8
01.10.2022 00:02:08.802 GMT+0800,141.54500000000002,141.529,1.8,1.8
01.10.2022 00:02:08.903 GMT+0800,141.54500000000002,141.529,1.8,1.2
01.10.2022 00:02:09.107 GMT+0800,141.53799999999998,141.529,1.2,1.2
01.10.2022 00:02:09.209 GMT+0800,141.535,141.524,1.94,1.2
01.10.2022 00:02:09.310 GMT+0800,141.534,141.523,1.8,1.2
01.10.2022 00:02:09.463 GMT+0800,141.533,141.524,1.8,1.2
01.10.2022 00:02:09.565 GMT+0800,141.534,141.524,1.2,1.2
01.10.2022 00:02:09.668 GMT+0800,141.532,141.524,1.2,1.2
01.10.2022 00:02:09.770 GMT+0800,141.53,141.524,1.2,1.2
01.10.2022 00:02:09.871 GMT+0800,141.529,141.523,1.2,1.2
01.10.2022 00:02:09.923 GMT+0800,141.533,141.523,3.3,1.2
01.10.2022 00:02:09.974 GMT+0800,141.532,141.524,2.4,1.2
01.10.2022 00:02:10.075 GMT+0800,141.533,141.524,2.84,1.2
01.10.2022 00:02:10.177 GMT+0800,141.533,141.524,2.4,1.2
01.10.2022 00:02:10.279 GMT+0800,141.533,141.524,2.84,1.2
01.10.2022 00:02:10.583 GMT+0800,141.533,141.524,3.74,1.2
01.10.2022 00:02:10.794 GMT+0800,141.534,141.524,1.8,1.2
01.10.2022 00:02:11.200 GMT+0800,141.533,141.524,1.8,1.2
01.10.2022 00:02:12.024 GMT+0800,141.533,141.524,2.4,1.2
